Wikidata_URI15	id	album	artist	date	rating	DBpedia_URI	label	DBpedia_URI15	YAGO_URI15	DBpedia_URI15_Base32
http://www.wikidata.org/entity/Q7898090	748.0	Up On The Ridge	Dierks Bentley	8-Jun-10	80.0	http://dbpedia.org/resource/Up_on_the_Ridge	good	http://dbpedia.org/resource/Up_on_the_Ridge	http://yago-knowledge.org/resource/Up_on_the_Ridge	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLQL5XW4X3UNBSV6UTJMRTWK===
http://www.wikidata.org/entity/Q7937707	749.0	Vivian Girls	Vivian Girls	30-Sep-08	80.0	http://dbpedia.org/resource/Vivian_Girls_(album)	good	http://dbpedia.org/resource/Vivian_Girls_(album)	http://yago-knowledge.org/resource/Vivian_Girls_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTJOZUWC3S7I5UXE3DTL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q4018215	750.0	Warmer Corners	The Lucksmiths	4-Apr-05	80.0	http://dbpedia.org/resource/Warmer_Corners	good	http://dbpedia.org/resource/Warmer_Corners	http://yago-knowledge.org/resource/Warmer_Corners	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BOJWWK4S7INXXE3TFOJZQ====
http://www.wikidata.org/entity/Q7977192	751.0	We The Vehicles	Maritime	18-Apr-06	80.0	http://dbpedia.org/resource/We,_the_Vehicles	good	http://dbpedia.org/resource/We,_the_Vehicles	http://yago-knowledge.org/resource/We,_the_Vehicles	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3FFRPXI2DFL5LGK2DJMNWGK4Y=
http://www.wikidata.org/entity/Q1763718	752.0	What I Do	Alan Jackson	7-Sep-04	80.0	http://dbpedia.org/resource/What_I_Do	good	http://dbpedia.org/resource/What_I_Do	http://yago-knowledge.org/resource/What_I_Do	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3IMF2F6SK7IRXQ====
http://www.wikidata.org/entity/Q7992571	753.0	When I Pretend To Fall	The Long Winters	6-May-03	80.0	http://dbpedia.org/resource/When_I_Pretend_to_Fall	good	http://dbpedia.org/resource/When_I_Pretend_to_Fall	http://yago-knowledge.org/resource/When_I_Pretend_to_Fall	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3IMVXF6SK7KBZGK5DFNZSF65DPL5DGC3DM
http://www.wikidata.org/entity/Q278184	754.0	White Chalk	PJ Harvey	25-Sep-07	80.0	http://dbpedia.org/resource/White_Chalk	good	http://dbpedia.org/resource/White_Chalk	http://yago-knowledge.org/resource/White_Chalk	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3INF2GKX2DNBQWY2Y=
http://www.wikidata.org/entity/Q7995394	755.0	White Silence	Cave In	24-May-11	80.0	http://dbpedia.org/resource/White_Silence	good	http://dbpedia.org/resource/White_Silence	http://yago-knowledge.org/resource/White_Silence	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3INF2GKX2TNFWGK3TDMU======
http://www.wikidata.org/entity/Q1847924	756.0	Wind In The Wires	Patrick Wolf	15-Mar-05	80.0	http://dbpedia.org/resource/Wind_in_the_Wires	good	http://dbpedia.org/resource/Wind_in_the_Wires	http://yago-knowledge.org/resource/Wind_in_the_Wires	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3JNZSF62LOL52GQZK7K5UXEZLT
http://www.wikidata.org/entity/Q1338941	757.0	Yanqui U.X.O.	Godspeed You! Black Emperor	4-Nov-02	80.0	http://dbpedia.org/resource/Yanqui_U.X.O.	good	http://dbpedia.org/resource/Yanqui_U.X.O.	http://yago-knowledge.org/resource/Yanqui_U.X.O.	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLBNZYXK2K7KUXFQLSPFY======
http://www.wikidata.org/entity/Q8050890	758.0	Year Of Meteors	Laura Veirs	23-Aug-05	80.0	http://dbpedia.org/resource/Year_of_Meteors	good	http://dbpedia.org/resource/Year_of_Meteors	http://yago-knowledge.org/resource/Year_of_Meteors	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLFMFZF633GL5GWK5DFN5ZHG===
http://www.wikidata.org/entity/Q8057232	759.0	You Get What You Give	Zac Brown Band	21-Sep-10	80.0	http://dbpedia.org/resource/You_Get_What_You_Give_(album)	good	http://dbpedia.org/resource/You_Get_What_You_Give_(album)	http://yago-knowledge.org/resource/You_Get_What_You_Give_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLPOVPUOZLUL5LWQYLUL5MW65K7I5UXMZK7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q4546115	760.0	100 Days, 100 Nights	Sharon Jones & the Dap-Kings	2-Oct-07	79.0	http://dbpedia.org/resource/100_Days,_100_Nights	good	http://dbpedia.org/resource/100_Days,_100_Nights		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJQGBPUIYLZOMWF6MJQGBPU42LHNB2HG===
http://www.wikidata.org/entity/Q4549228	761.0	1372 Overton Park	Lucero	6-Oct-09	79.0	http://dbpedia.org/resource/1372_Overton_Park	good	http://dbpedia.org/resource/1372_Overton_Park		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJTG4ZF6T3WMVZHI33OL5IGC4TL
http://www.wikidata.org/entity/Q16207626	762.0	About A Boy [Soundtrack]	Badly Drawn Boy	23-Apr-02	79.0	http://dbpedia.org/resource/About_a_Boy_(soundtrack)	good	http://dbpedia.org/resource/About_a_Boy_(soundtrack)	http://yago-knowledge.org/resource/About_a_Boy_(soundtrack)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLCN52XIX3BL5BG66K7FBZW65LOMR2HEYLDNMUQ====
http://www.wikidata.org/entity/Q2822032	763.0	Absolute Dissent	Killing Joke	22-Nov-10	79.0	http://dbpedia.org/resource/Absolute_Dissent	good	http://dbpedia.org/resource/Absolute_Dissent	http://yago-knowledge.org/resource/Absolute_Dissent	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLCONXWY5LUMVPUI2LTONSW45A=
http://www.wikidata.org/entity/Q4714386	764.0	Alegranza	El Guincho	7-Oct-08	79.0	http://dbpedia.org/resource/Alegranza_(album)	good	http://dbpedia.org/resource/Alegranza_(album)	http://yago-knowledge.org/resource/Alegranza_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMMVTXEYLOPJQV6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q296586	765.0	All That You Can't Leave Behind	U2	31-Oct-00	79.0	http://dbpedia.org/resource/All_That_You_Can't_Leave_Behind	good	http://dbpedia.org/resource/All_That_You_Can't_Leave_Behind	http://yago-knowledge.org/resource/All_That_You_Can't_Leave_Behind	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNRPVI2DBORPVS33VL5BWC3RHORPUYZLBOZSV6QTFNBUW4ZA=
http://www.wikidata.org/entity/Q58419	766.0	Alright, Still	Lily Allen	30-Jan-07	79.0	http://dbpedia.org/resource/Alright,_Still	good	http://dbpedia.org/resource/Alright,_Still	http://yago-knowledge.org/resource/Alright,_Still	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMOJUWO2DUFRPVG5DJNRWA====
http://www.wikidata.org/entity/Q151714	767.0	American Idiot	Green Day	21-Sep-04	79.0	http://dbpedia.org/resource/American_Idiot	good	http://dbpedia.org/resource/American_Idiot	http://yago-knowledge.org/resource/American_Idiot	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMVZGSY3BNZPUSZDJN52A====
http://www.wikidata.org/entity/Q467211	768.0	American VI: Ain't No Grave	Johnny Cash	23-Feb-10	79.0	http://dbpedia.org/resource/American_VI:_Ain't_No_Grave	good	http://dbpedia.org/resource/American_VI:_Ain't_No_Grave		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMVZGSY3BNZPVMSJ2L5AWS3RHORPU4327I5ZGC5TF
http://www.wikidata.org/entity/Q4750035	769.0	An Imaginary Country	Tim Hecker	10-Mar-09	79.0	http://dbpedia.org/resource/An_Imaginary_Country	good	http://dbpedia.org/resource/An_Imaginary_Country	http://yago-knowledge.org/resource/An_Imaginary_Country	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLOL5EW2YLHNFXGC4TZL5BW65LOORZHS===
http://www.wikidata.org/entity/Q4811498	770.0	Astro Coast	Surfer Blood	19-Jan-10	79.0	http://dbpedia.org/resource/Astro_Coast	good	http://dbpedia.org/resource/Astro_Coast	http://yago-knowledge.org/resource/Astro_Coast	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLTORZG6X2DN5QXG5A=
http://www.wikidata.org/entity/Q2918817	771.0	Autumn of the Seraphs	Pinback	11-Sep-07	79.0	http://dbpedia.org/resource/Autumn_of_the_Seraphs	good	http://dbpedia.org/resource/Autumn_of_the_Seraphs	http://yago-knowledge.org/resource/Autumn_of_the_Seraphs	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLVOR2W23S7N5TF65DIMVPVGZLSMFYGQ4Y=
http://www.wikidata.org/entity/Q798509	772.0	Backspacer	Pearl Jam	20-Sep-09	79.0	http://dbpedia.org/resource/Backspacer	good	http://dbpedia.org/resource/Backspacer		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBMNVXG4DBMNSXE===
http://www.wikidata.org/entity/Q3273731	773.0	Beaucoup Fish	Underworld	1-Mar-99	79.0	http://dbpedia.org/resource/Beaucoup_Fish	good	http://dbpedia.org/resource/Beaucoup_Fish	http://yago-knowledge.org/resource/Beaucoup_Fish	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFMF2WG33VOBPUM2LTNA======
http://www.wikidata.org/entity/Q1754025	774.0	Because Of The Times	Kings of Leon	3-Apr-07	79.0	http://dbpedia.org/resource/Because_of_the_Times	good	http://dbpedia.org/resource/Because_of_the_Times	http://yago-knowledge.org/resource/Because_of_the_Times	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFMNQXK43FL5XWMX3UNBSV6VDJNVSXG===
http://www.wikidata.org/entity/Q864659	775.0	Biophilia	Bj̦rk	11-Oct-11	79.0	http://dbpedia.org/resource/Biophilia_(album)	good	http://dbpedia.org/resource/Biophilia_(album)	http://yago-knowledge.org/resource/Biophilia_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTJN5YGQ2LMNFQV6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q4915813	776.0	BiRd-BrAiNs	tUnE-yArDs	17-Nov-09	79.0	http://dbpedia.org/resource/Bird-Brains	good	http://dbpedia.org/resource/Bird-Brains	http://yago-knowledge.org/resource/Bird-Brains	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTJOJSC2QTSMFUW44Y=
http://www.wikidata.org/entity/Q651503	777.0	Blackout! 2	Method Man & Redman	19-May-09	79.0	http://dbpedia.org/resource/Blackout!_2	good	http://dbpedia.org/resource/Blackout!_2		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTMMFRWW33VOQQV6MQ=
http://www.wikidata.org/entity/Q4974934	778.0	Brooklynati	Tanya Morgan	19-May-09	79.0	http://dbpedia.org/resource/Brooklynati	good	http://dbpedia.org/resource/Brooklynati	http://yago-knowledge.org/resource/Brooklynati	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSN5XWW3DZNZQXI2I=
http://www.wikidata.org/entity/Q4986679	779.0	Built On Squares	Starlight Mints	20-May-03	79.0	http://dbpedia.org/resource/Built_on_Squares	good	http://dbpedia.org/resource/Built_on_Squares	http://yago-knowledge.org/resource/Built_on_Squares	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTVNFWHIX3PNZPVG4LVMFZGK4Y=
http://www.wikidata.org/entity/Q5050309	780.0	Castle Talk	Screaming Females	14-Sep-10	79.0	http://dbpedia.org/resource/Castle_Talk_(album)	good	http://dbpedia.org/resource/Castle_Talk_(album)	http://yago-knowledge.org/resource/Castle_Talk_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BON2GYZK7KRQWY227FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q5050967	781.0	Cat's Eyes	Cat's Eyes	17-May-11	79.0	http://dbpedia.org/resource/Cat's_Eyes_(album)	good	http://dbpedia.org/resource/Cat's_Eyes_(album)	http://yago-knowledge.org/resource/Cat's_Eyes_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BOQTXGX2FPFSXGXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q2943000	782.0	Cats & Dogs	Evidence	27-Sep-11	79.0	http://dbpedia.org/resource/Cats_&_Dogs_(Evidence_album)	good	http://dbpedia.org/resource/Cats_&_Dogs_(Evidence_album)	http://yago-knowledge.org/resource/Cats_&_Dogs_(Evidence_album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BORZV6JS7IRXWO427FBCXM2LEMVXGGZK7MFWGE5LNFE======
http://www.wikidata.org/entity/Q5120400	783.0	Cinder	Dirty Three	11-Oct-05	79.0	http://dbpedia.org/resource/Cinder_(album)	good	http://dbpedia.org/resource/Cinder_(album)	http://yago-knowledge.org/resource/Cinder_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3JNZSGK4S7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q5125735	784.0	Clancy's Tavern	Toby Keith	24-Oct-11	79.0	http://dbpedia.org/resource/Clancy's_Tavern	good	http://dbpedia.org/resource/Clancy's_Tavern	http://yago-knowledge.org/resource/Clancy's_Tavern	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3MMFXGG6JHONPVIYLWMVZG4===
http://www.wikidata.org/entity/Q1940280	785.0	Coexist	The xx	11-Sep-12	79.0	http://dbpedia.org/resource/Coexist_(album)	good	http://dbpedia.org/resource/Coexist_(album)		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PMV4GS43UL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q5151912	786.0	Coming Back To You	Melinda Doolittle	3-Feb-09	79.0	http://dbpedia.org/resource/Coming_Back_to_You	good	http://dbpedia.org/resource/Coming_Back_to_You	http://yago-knowledge.org/resource/Coming_Back_to_You	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVUW4Z27IJQWG227ORXV6WLPOU======
http://www.wikidata.org/entity/Q5158237	787.0	Conatus	Zola Jesus	4-Oct-11	79.0	http://dbpedia.org/resource/Conatus_(album)	good	http://dbpedia.org/resource/Conatus_(album)	http://yago-knowledge.org/resource/Conatus_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNZQXI5LTL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q3697240	788.0	Cripple Crow	Devendra Banhart	13-Sep-05	79.0	http://dbpedia.org/resource/Cripple_Crow	good	http://dbpedia.org/resource/Cripple_Crow	http://yago-knowledge.org/resource/Cripple_Crow	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3SNFYHA3DFL5BXE33X
http://www.wikidata.org/entity/Q5188661	789.0	Crossing Muddy Waters	John Hiatt	26-Sep-00	79.0	http://dbpedia.org/resource/Crossing_Muddy_Waters	good	http://dbpedia.org/resource/Crossing_Muddy_Waters	http://yago-knowledge.org/resource/Crossing_Muddy_Waters	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3SN5ZXG2LOM5PU25LEMR4V6V3BORSXE4Y=
http://www.wikidata.org/entity/Q4993742	790.0	D-D-Don't Don't Stop the Beat	Junior Senior	5-Aug-03	79.0	http://dbpedia.org/resource/D-D-Don't_Don't_Stop_the_Beat	good	http://dbpedia.org/resource/D-D-Don't_Don't_Stop_the_Beat	http://yago-knowledge.org/resource/D-D-Don't_Don't_Stop_the_Beat	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RBNIQWUI33OE52F6RDPNYTXIX2TORXXAX3UNBSV6QTFMF2A====
http://www.wikidata.org/entity/Q5223601	791.0	Darker Handcraft	Trap Them	15-Mar-11	79.0	http://dbpedia.org/resource/Darker_Handcraft	good	http://dbpedia.org/resource/Darker_Handcraft	http://yago-knowledge.org/resource/Darker_Handcraft	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBOJVWK4S7JBQW4ZDDOJQWM5A=
http://www.wikidata.org/entity/Q853429	792.0	Desperate Youth, Blood Thirsty Babes	TV on the Radio	9-Mar-04	79.0	http://dbpedia.org/resource/Desperate_Youth,_Blood_Thirsty_Babes	good	http://dbpedia.org/resource/Desperate_Youth,_Blood_Thirsty_Babes	http://yago-knowledge.org/resource/Desperate_Youth,_Blood_Thirsty_Babes	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFONYGK4TBORSV6WLPOV2GQLC7IJWG633EL5KGQ2LSON2HSX2CMFRGK4Y=
http://www.wikidata.org/entity/Q5271739	793.0	Diaper Island	Chad VanGaalen	17-May-11	79.0	http://dbpedia.org/resource/Diaper_Island	good	http://dbpedia.org/resource/Diaper_Island	http://yago-knowledge.org/resource/Diaper_Island	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDJMFYGK4S7JFZWYYLOMQ======
http://www.wikidata.org/entity/Q5303389	794.0	Downtown Church	Patty Griffin	26-Jan-10	79.0	http://dbpedia.org/resource/Downtown_Church	good	http://dbpedia.org/resource/Downtown_Church	http://yago-knowledge.org/resource/Downtown_Church	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDPO5XHI33XNZPUG2DVOJRWQ===
http://www.wikidata.org/entity/Q3040109	795.0	Drum's Not Dead	Liars	21-Mar-06	79.0	http://dbpedia.org/resource/Drum's_Not_Dead	good	http://dbpedia.org/resource/Drum's_Not_Dead	http://yago-knowledge.org/resource/Drum's_Not_Dead	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDSOVWSO427JZXXIX2EMVQWI===
http://www.wikidata.org/entity/Q5363963	796.0	Elk-Lake Serenade	Hayden	18-May-04	79.0	http://dbpedia.org/resource/Elk-Lake_Serenade	good	http://dbpedia.org/resource/Elk-Lake_Serenade	http://yago-knowledge.org/resource/Elk-Lake_Serenade	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLMNMWUYYLLMVPVGZLSMVXGCZDF
http://www.wikidata.org/entity/Q588251	797.0	Exploding Head	A Place to Bury Strangers	6-Oct-09	79.0	http://dbpedia.org/resource/Exploding_Head	good	http://dbpedia.org/resource/Exploding_Head	http://yago-knowledge.org/resource/Exploding_Head	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLYOBWG6ZDJNZTV6SDFMFSA====
http://www.wikidata.org/entity/Q5433533	798.0	Fan Dance	Sam Phillips	31-Jul-01	79.0	http://dbpedia.org/resource/Fan_Dance_(album)	good	http://dbpedia.org/resource/Fan_Dance_(album)	http://yago-knowledge.org/resource/Fan_Dance_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTBNZPUIYLOMNSV6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q5442635	799.0	Felt 3: A Tribute To Rosie Perez	Felt	17-Nov-09	79.0	http://dbpedia.org/resource/Felt_3:_A_Tribute_to_Rosie_Perez	good	http://dbpedia.org/resource/Felt_3:_A_Tribute_to_Rosie_Perez		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTFNR2F6MZ2L5AV6VDSNFRHK5DFL52G6X2SN5ZWSZK7KBSXEZL2
http://www.wikidata.org/entity/Q5437549	800.0	Father, Son, Holy Ghost	Girls	13-Sep-11	79.0	http://dbpedia.org/resource/Father,_Son,_Holy_Ghost_(album)	good	http://dbpedia.org/resource/Father,_Son,_Holy_Ghost_(album)	http://yago-knowledge.org/resource/Father,_Son,_Holy_Ghost_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTBORUGK4RML5JW63RML5EG63DZL5DWQ33TORPSQYLMMJ2W2KI=
http://www.wikidata.org/entity/Q3061541	801.0	Everything Is Borrowed	The Streets	7-Oct-08	63.0	http://dbpedia.org/resource/Everything_Is_Borrowed	bad	http://dbpedia.org/resource/Everything_Is_Borrowed	http://yago-knowledge.org/resource/Everything_Is_Borrowed	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLWMVZHS5DINFXGOX2JONPUE33SOJXXOZLE
http://www.wikidata.org/entity/Q858955	802.0	Falcon	The Courteeners	22-Feb-10	63.0	http://dbpedia.org/resource/Falcon_(album)	bad	http://dbpedia.org/resource/Falcon_(album)	http://yago-knowledge.org/resource/Falcon_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTBNRRW63S7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q5435690	803.0	Farmer's Daughter	Crystal Bowersox	14-Dec-10	63.0	http://dbpedia.org/resource/Farmer's_Daughter_(album)	bad	http://dbpedia.org/resource/Farmer's_Daughter_(album)	http://yago-knowledge.org/resource/Farmer's_Daughter_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTBOJWWK4RHONPUIYLVM5UHIZLSL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q928142	804.0	Flavors Of Entanglement	Alanis Morissette	10-Jun-08	63.0	http://dbpedia.org/resource/Flavors_of_Entanglement	bad	http://dbpedia.org/resource/Flavors_of_Entanglement	http://yago-knowledge.org/resource/Flavors_of_Entanglement	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTMMF3G64TTL5XWMX2FNZ2GC3THNRSW2ZLOOQ======
http://www.wikidata.org/entity/Q5458236	805.0	Flaws	Bombay Bicycle Club	13-Jul-10	63.0	http://dbpedia.org/resource/Flaws	bad	http://dbpedia.org/resource/Flaws	http://yago-knowledge.org/resource/Flaws	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTMMF3XG===
http://www.wikidata.org/entity/Q5463230	806.0	Fly Yellow Moon	Fyfe Dangerfield	25-May-10	63.0	http://dbpedia.org/resource/Fly_Yellow_Moon	bad	http://dbpedia.org/resource/Fly_Yellow_Moon	http://yago-knowledge.org/resource/Fly_Yellow_Moon	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTMPFPVSZLMNRXXOX2NN5XW4===
http://www.wikidata.org/entity/Q4039068	807.0	Furious Angels	Rob Dougan	3-Jun-03	63.0	http://dbpedia.org/resource/Furious_Angels	bad	http://dbpedia.org/resource/Furious_Angels	http://yago-knowledge.org/resource/Furious_Angels	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTVOJUW65LTL5AW4Z3FNRZQ====
http://www.wikidata.org/entity/Q5547415	808.0	Georgia Clay	Josh Kelley	22-Mar-11	63.0	http://dbpedia.org/resource/Georgia_Clay	bad	http://dbpedia.org/resource/Georgia_Clay	http://yago-knowledge.org/resource/Georgia_Clay	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3FN5ZGO2LBL5BWYYLZ
http://www.wikidata.org/entity/Q5557321	809.0	Ghostbird	Zee Avi	23-Aug-11	63.0	http://dbpedia.org/resource/Ghostbird	bad	http://dbpedia.org/resource/Ghostbird	http://yago-knowledge.org/resource/Ghostbird	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3IN5ZXIYTJOJSA====
http://www.wikidata.org/entity/Q911478	810.0	Hands All Over	Maroon 5	21-Sep-10	63.0	http://dbpedia.org/resource/Hands_All_Over_(album)	bad	http://dbpedia.org/resource/Hands_All_Over_(album)	http://yago-knowledge.org/resource/Hands_All_Over_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNZSHGX2BNRWF6T3WMVZF6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q5687405	811.0	Haywire	Josh Turner	9-Feb-10	63.0	http://dbpedia.org/resource/Haywire_(Josh_Turner_album)	bad	http://dbpedia.org/resource/Haywire_(Josh_Turner_album)	http://yago-knowledge.org/resource/Haywire_(Josh_Turner_album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBPF3WS4TFL4UEU33TNBPVI5LSNZSXEX3BNRRHK3JJ
http://www.wikidata.org/entity/Q5688976	812.0	He Was King	Felix Da Housecat	25-Aug-09	63.0	http://dbpedia.org/resource/He_Was_King	bad	http://dbpedia.org/resource/He_Was_King	http://yago-knowledge.org/resource/He_Was_King	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFL5LWC427JNUW4ZY=
http://www.wikidata.org/entity/Q3135431	813.0	Higher Than The Eiffel	Audio Bullys	18-May-10	63.0	http://dbpedia.org/resource/Higher_Than_the_Eiffel	bad	http://dbpedia.org/resource/Higher_Than_the_Eiffel	http://yago-knowledge.org/resource/Higher_Than_the_Eiffel	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDJM5UGK4S7KRUGC3S7ORUGKX2FNFTGMZLM
http://www.wikidata.org/entity/Q5872677	814.0	Hitting The Ground	Gordon Gano	20-Aug-02	63.0	http://dbpedia.org/resource/Hitting_the_Ground	bad	http://dbpedia.org/resource/Hitting_the_Ground	http://yago-knowledge.org/resource/Hitting_the_Ground	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDJOR2GS3THL52GQZK7I5ZG65LOMQ======
http://www.wikidata.org/entity/Q754416	815.0	I'm with You	Red Hot Chili Peppers	30-Aug-11	63.0	http://dbpedia.org/resource/I'm_with_You_(album)	bad	http://dbpedia.org/resource/I'm_with_You_(album)		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SJHNVPXO2LUNBPVS33VL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q5975965	816.0	I Am Gemini	Cursive	21-Feb-12	63.0	http://dbpedia.org/resource/I_Am_Gemini	bad	http://dbpedia.org/resource/I_Am_Gemini	http://yago-knowledge.org/resource/I_Am_Gemini	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SK7IFWV6R3FNVUW42I=
